region,year,total energy production,total energy production from coal,total energy production from natural gas,total energy production from petroleum and other liquids,"total energy production from nuclear, renewables and other",total energy production from nuclear,total energy production from renewables and other,CO2 emissions,coal and coke CO2 emissions,consumed natural gas CO2 emissions,petroleum and other liquids CO2 emissions,population,gdp,energy_per_gdp,energy_per_capita,fossil_energy,renewables_energy,nuclear_energy,ln_co2,ln_gdp,ln_population,ln_total_energy,ln_fossil_energy,ln_renewables_energy,ln_nuclear_energy,fossil_share,renewables_share,nuclear_share,co2_per_capita,co2_per_energy
Thailand,2016,2.713383992431736,0.1798643325886208,1.3518871328216,0.92008274796278,0.2615497790587353,0.0,0.2615497790587353,294.157864391,56.38139958989351,95.134530581,142.64193422,70859841.0,413366349747.508,6.564114360274178e-12,3.829226758258935e-08,2.451834213373001,0.2615497790587353,0.0,5.684116576941506,26.74760008210866,18.076214413537947,0.9981965616014356,0.8968364029712316,-1.3411306539040297,,0.9036075322223989,0.09639246777760131,0.0,4.1512633988411e-06,108.40996527269094
Thailand,2017,2.659367742485127,0.1722373293633436,1.3318066999958,0.8970362903847268,0.2582874227412568,0.0,0.2582874227412568,300.612913677,59.56742163714105,96.340886504,144.70460553536927,71160187.0,456356813536.764,5.827386955998389e-12,3.737156765039315e-08,2.4010803197438704,0.2582874227412568,0.0,5.705823436066793,26.846540826304608,18.080444048639286,0.9780884037456087,0.8759187693009435,-1.3536822725116309,,0.9028763797443478,0.0971236202556523,0.0,4.224453677686372e-06,113.03924195007461
Thailand,2018,2.610248872116654,0.1573359941497062,1.298608328512,0.8719548022492964,0.2823497472056511,0.0,0.2823497472056511,303.831171218,57.11033646435439,98.579905154,148.14092959941294,71376079.0,506754208404.485,5.150917010309632e-12,3.657035954744241e-08,2.327899124911003,0.2823497472056511,0.0,5.716472189302414,26.951291926939618,18.083473343164187,0.959445570090165,0.8449661977065708,-1.2646087381863376,,0.8918303345624307,0.10816966543756931,0.0,4.256764667865826e-06,116.3993113697327
Thailand,2019,2.653971095000513,0.1491365557257988,1.322090758969,0.8676916621658524,0.3150521181398623,0.0,0.3150521181398623,317.569879779,58.78013644699308,102.987724832,155.8020185,71522271.0,543976691793.886,4.878832374689519e-12,3.7106918696702363e-08,2.3389189768606515,0.3150521181398623,0.0,5.760697887907787,27.022172236917317,18.08551944168111,0.9760570447431387,0.8496888469253833,-1.1550171994303144,,0.8812902978734963,0.11870970212650389,0.0,4.440153749857859e-06,119.65837924053902
Thailand,2020,2.414184611031765,0.140375657048058,1.188820449747,0.7999444088991268,0.2850440953375802,0.0,0.2850440953375802,293.470140982,61.365745454216814,91.152970628,140.9514249,71641484.0,500461898480.246,4.8239129059833046e-12,3.369813795358796e-08,2.1291405156941847,0.2850440953375802,0.0,5.681775899789629,26.938797305891292,18.087184849626773,0.8813615949094101,0.7557183845291512,-1.2551113901987285,,0.8819294539303028,0.11807054606969727,0.0,4.096371607573065e-06,121.56077030769318
Thailand,2021,2.338462711286991,0.1506575091790749,1.171437382417,0.7294939187295805,0.2868739009613354,0.0,0.2868739009613354,287.953916967,58.11652664110551,91.262652226,138.5747381,71727332.0,506194668789.937,4.619690517241336e-12,3.260211478780489e-08,2.051588810325655,0.2868739009613354,0.0,5.662800456801645,26.950187153176486,18.08838243237392,0.8494937524877135,0.7186145223972482,-1.2487125292462637,,0.8773237222998299,0.12267627770017002,0.0,4.01456333224551e-06,123.1381264183265
Thailand,2022,2.171182293134592,0.1680267245871888,1.062564456336,0.6427200510069401,0.2978710612044627,0.0,0.2978710612044627,302.769602727,63.30914320458049,89.511418022,149.9490415,71735329.0,495644697587.661,4.3805215786669265e-12,3.026656911456546e-08,1.873311231930129,0.2978710612044627,0.0,5.712972129228907,26.929125171471718,18.088493917828778,0.7752718547292659,0.6277075772658279,-1.2110945666318966,,0.8628069774950039,0.1371930225049959,0.0,4.220648416166043e-06,139.4491856738034
Thailand,2023,2.1177102610239165,0.1653472623917178,1.021750940811,0.6174117694028934,0.3132002884183051,0.0,0.3132002884183051,336.692583354,79.92788200652298,95.833701347,160.931,71702435.0,515906283940.933,4.104835174417796e-12,2.9534704937481085e-08,1.804509972605611,0.3132002884183051,0.0,5.819170298463773,26.969190965663504,18.088035265941585,0.7503354394380425,0.5902890716055853,-1.1609123939900985,,0.8521042778218053,0.1478957221781946,0.0,4.695692459454132e-06,158.9889748143396
Turkiye,1992,0.5560706337250197,0.4584113840390943,0.00718815636,0.0,0.0904710933259253,0.0,0.0904710933259253,136.051073938,60.89823399692237,8.925823941,66.227016,57990118.0,159104772991.851,3.494996556473516e-12,9.589058496570395e-09,0.4655995403990943,0.0904710933259253,0.0,4.913030358898945,25.792828771788944,17.875783174684145,-0.586859953726558,-0.7644293696807435,-2.4027248900619957,,0.8373028751403838,0.16269712485961593,0.0,2.3461078995907545e-06,244.6650941205395
Turkiye,1993,0.5556115083657325,0.4328217769232257,0.007260764,0.0,0.1155289674425067,0.0,0.1155289674425067,142.547810202,57.33439886829606,9.919722334,75.293689,58999167.0,180415757851.616,3.079617406937915e-12,9.41727716877312e-09,0.4400825409232257,0.1155289674425067,0.0,4.959677453627221,25.918529790270256,17.893033883126257,-0.5876859549152216,-0.820792976655867,-2.15823398009742,,0.7920688004063811,0.20793119959361875,0.0,2.4160986917323765e-06,256.5602188861927
Turkiye,1994,0.5959558032459495,0.4846159973865878,0.00722446018,0.0,0.1041153456793617,0.0,0.1041153456793617,144.564046333,61.31784173523737,10.489865598,72.756339,60033836.0,130650447499.071,4.5614524454666495e-12,9.926998555380494e-09,0.4918404575665878,0.1041153456793617,0.0,4.973722636574311,25.59579125408184,17.910418894569062,-0.5175887702940533,-0.7096008883164072,-2.262255901359316,,0.8252968674651976,0.17470313253480232,0.0,2.408042796615562e-06,242.57511302954583
Turkiye,1995,0.6201227312600499,0.4908730173083362,0.00660729524,0.0,0.1226424187117136,0.0,0.1226424187117136,158.594134352,63.773647985579096,13.538976366,81.28151,61024503.0,169319579016.25,3.662439600092174e-12,1.0161864509737178e-08,0.4974803125483362,0.1226424187117136,0.0,5.06634832460762,25.855053766275763,17.926786030006937,-0.47783786688799557,-0.6981992959336757,-2.0984823225671194,,0.8022287967697747,0.1977712032302251,0.0,2.5988599096333485e-06,255.7463649651204
Turkiye,1996,0.6486805974982988,0.5023709598995834,0.00747858692,0.0,0.1388310506787153,0.0,0.1388310506787153,172.949433526,71.84500356821998,16.344753958,84.759676,61951134.0,181464408820.097,3.5746987616805776e-12,1.0470842995356611e-08,0.5098495468195834,0.1388310506787153,0.0,5.152999260014992,25.924325376767133,17.941856470956637,-0.4328148290326968,-0.6736396030227761,-1.9744975478684412,,0.7859793383459731,0.21402066165402672,0.0,2.7917073079889065e-06,266.61724459309664
Turkiye,1997,0.6811342035029105,0.5341551950006589,0.009193801155,0.0,0.1377852073472517,0.0,0.1377852073472517,182.534473812,80.61378541390474,19.500680398,82.420008,62852966.0,189878399894.643,3.5872126786451143e-12,1.083694607988604e-08,0.5433489961556589,0.1377852073472517,0.0,5.206939052783641,25.969649703664608,17.95630868361337,-0.3839959239618164,-0.610003446984583,-1.9820592748785677,,0.7977121004368078,0.2022878995631922,0.0,2.9041505187201507e-06,267.9860633532552
Turkiye,1998,0.7665204400764096,0.6005936942837257,0.0205116583,0.0,0.1454150874926839,0.0,0.1454150874926839,186.008780298,86.12892020658144,20.655280091,79.22458,63734383.0,275941990764.18,2.777831811510985e-12,1.2026796275354382e-08,0.6211053525837257,0.1454150874926839,0.0,5.225793878502263,26.343456502182335,17.970234739443114,-0.26589391425946707,-0.476254561544296,-1.9281629538417415,,0.8102919636713296,0.18970803632867034,0.0,2.918499741309177e-06,242.66643206469217
Turkiye,1999,0.7429037307138721,0.5975186631256014,0.02653809242,0.0,0.1188469751682705,0.0,0.1188469751682705,186.580097646,81.30687056702888,24.506507079,80.76672,64591923.0,256395932738.435,2.8974864100974373e-12,1.1501495794046448e-08,0.6240567555456015,0.1188469751682705,0.0,5.228860624879232,26.269988698912485,17.983599929976055,-0.2971888110118787,-0.47151396034880766,-2.129918536334726,,0.8400237200934931,0.15997627990650673,0.0,2.888597969842143e-06,251.14976534942315
Turkiye,2000,0.6935704305534536,0.5639161487310265,0.02319814098,0.0,0.1064561408424271,0.0,0.1064561408424271,207.174949731,92.43622083850111,29.074911892,85.663817,65425961.0,274294623164.043,2.5285600663730873e-12,1.0600844373588239e-08,0.5871142897110264,0.1064561408424271,0.0,5.333563604094797,26.337468632671026,17.99642969484731,-0.36590248626791616,-0.5325357767242483,-2.240022201730871,,0.8465099777141918,0.1534900222858081,0.0,3.16655569997665e-06,298.707875371329
Turkiye,2001,0.6483735976867399,0.5534788690609874,0.01132679184,0.0,0.0835679367857524,0.0,0.0835679367857524,188.39931061,77.37832070137631,31.278299909,79.74269,66245128.0,201753123806.695,3.2136979366325137e-12,9.787491054236318e-09,0.5648056609009874,0.0835679367857524,0.0,5.238563702952978,26.03031062752899,18.008872480503793,-0.4332882091249574,-0.5712735700116416,-2.482095363729314,,0.8711114439515963,0.12888855604840352,0.0,2.843972323670353e-06,290.5721505042293
Turkiye,2002,0.610556029723454,0.4811666146092136,0.01372284396,0.0,0.1156665711542403,0.0,0.1156665711542403,198.307005451,78.31492382919059,34.470478622,85.521603,67048795.0,240249071871.106,2.5413460496156187e-12,9.106144707350132e-09,0.4948894585692136,0.1156665711542403,0.0,5.289816362440829,26.20494202160977,18.020931195867533,-0.49338521286381415,-0.7034208573739731,-2.157043613459576,,0.810555353606727,0.1894446463932728,0.0,2.9576520420836796e-06,324.79739089764035
Turkiye,2003,0.6726740952257919,0.4328485163246007,0.0203301392,0.0987764798295081,0.1207189598716831,0.0,0.1207189598716831,209.089188199,83.36730719088595,41.472663008,84.249218,67831730.0,314595572145.767,2.138218572619039e-12,9.916805825618658e-09,0.5519551353541088,0.1207189598716831,0.0,5.342760898732393,26.47455375291899,18.032540637535835,-0.39649432335001195,-0.5942885125405697,-2.114290080599398,,0.8205387114971892,0.17946128850281085,0.0,3.082468753177901e-06,310.83282332853395
Turkiye,2004,0.6899356637444094,0.4133644058560222,0.02497702816,0.0945754961049179,0.1570187336234692,0.0,0.1570187336234692,212.795779822,83.71110847843764,43.775469344,85.309202,68592617.0,408865430220.331,1.6874394672413712e-12,1.0058453721694412e-08,0.5329169301209401,0.1570187336234692,0.0,5.360332925607305,26.73665191738359,18.04369546299754,-0.3711569266881709,-0.6293897203943327,-1.8513901583097065,,0.7724153977324504,0.2275846022675495,0.0,3.1023131807611306e-06,308.42843906215495
Turkiye,2005,0.7826857207479285,0.519992225405704,0.03256452654,0.0948801623081966,0.1352488064940278,0.0,0.1352488064940278,233.299198814,96.07867090759576,53.292837906,83.92769,69329557.0,506314717661.655,1.5458482509903227e-12,1.128935124665413e-08,0.6474369142539006,0.1352488064940278,0.0,5.45232174487661,26.950424284553016,18.054381881167984,-0.24502404192032304,-0.4347339198787337,-2.0006391857378993,,0.8271990878218843,0.17280091217811544,0.0,3.3650755739575834e-06,298.0751949723333
Turkiye,2006,0.8483506770209643,0.5727134117833993,0.0328549571,0.0907391293770491,0.1520431787605159,0.0,0.1520431787605159,250.944958722,107.16702191359992,60.764566808,83.01337,70045349.0,557076157773.479,1.5228630146579076e-12,1.2111449070243968e-08,0.6963074982604484,0.1520431787605159,0.0,5.525233627124504,27.045967796025373,18.064653433111182,-0.1644611944491098,-0.3619639083705952,-1.8835907276834611,,0.820777913097889,0.17922208690211092,0.0,3.5826070153779947e-06,295.8033340684169
Turkiye,2007,0.9188352616509198,0.6717294150749996,0.03241931126,0.0896455293770491,0.125041005938871,0.0,0.125041005938871,278.985513589,124.08020318269308,70.564093406,84.341217,70158112.0,681321124295.914,1.3486082096756593e-12,1.3096636090362862e-08,0.7937942557120486,0.125041005938871,0.0,5.631159857853268,27.247299580110493,18.06626199574594,-0.0846484309639915,-0.23093097510172278,-2.079113547964688,,0.863913574981653,0.13608642501834683,0.0,3.976525388667814e-06,303.6295245001068
Turkiye,2008,0.954094013136248,0.7077206493257406,0.036956900295,0.0909540546448086,0.1184624088706985,0.0,0.1184624088706985,272.685276728,117.98477438423156,70.584121344,84.116381,71051678.0,770449132861.373,1.2383608111710577e-12,1.3428170030498759e-08,0.8356316042655492,0.1184624088706985,0.0,5.608318297664251,27.370239471177335,18.07891802939951,-0.04699306612480378,-0.17956742777280899,-2.1331595934532,,0.8758378029421908,0.12416219705780887,0.0,3.837844290292483e-06,285.8054583443441
Turkiye,2009,0.9659729746825184,0.7085852233035321,0.02485596834,0.1007845027322403,0.131747280306746,0.0,0.131747280306746,270.522912084,121.04963804514334,67.637097039,81.836177,72039206.0,649289324627.732,1.4877388831802462e-12,1.3408989747645447e-08,0.8342256943757724,0.131747280306746,0.0,5.6003567974129576,27.199144254969973,18.092721056556655,-0.034619421680101244,-0.1812512964759794,-2.026869734606779,,0.8636118361902964,0.13638816380970362,0.0,3.755217847403815e-06,280.05225733454023
Turkiye,2010,0.9762300850469348,0.654215107174379,0.0247694436546298,0.1054337967213113,0.1918117374966146,0.0,0.1918117374966146,267.676892587,117.42875978492076,73.442216802,76.805916,73142150.0,776967266305.53,1.2564623084945354e-12,1.3347024732619082e-08,0.7844183475503201,0.1918117374966146,0.0,5.589780628485388,27.378664058119725,18.107915365932982,-0.02405697747607226,-0.2428127943798033,-1.6512409218639663,,0.803517899689198,0.196482100310802,0.0,3.659680397513609e-06,274.19447186380324
Turkiye,2011,0.9948276931868082,0.6701963560628333,0.0275758819069282,0.0997626142076501,0.1972928410093964,0.0,0.1972928410093964,289.675381716,126.64296448650938,86.058528229,76.973889,74223629.0,838785289694.35,1.1860337864882197e-12,1.3403113086626474e-08,0.7975348521774116,0.1972928410093964,0.0,5.668760922621103,27.455220598498446,18.1225931075779,-0.005185729496238222,-0.226229743488175,-1.6230661514096647,,0.8016813943152374,0.1983186056847624,0.0,3.902738058199768e-06,291.18146157357216
Turkiye,2012,0.969979036554576,0.6263169984064693,0.0229582940005687,0.0978921398907102,0.2228116042568277,0.0,0.2228116042568277,306.165078384,134.3905055835874,87.1660648,84.608508,75175827.0,880555885492.269,1.101553067256277e-12,1.2902805000796013e-08,0.7471674322977482,0.2228116042568277,0.0,5.724124428332896,27.50381923304714,18.135340287776028,-0.030480819517653076,-0.29146597934269913,-1.5014286885473132,,0.7702923508035101,0.2297076491964898,0.0,4.072653279677256e-06,315.64092299511634
Turkiye,2013,0.947868976838019,0.5892758237344715,0.019516445834518,0.1008681661202184,0.2382085411488109,0.0,0.2382085411488109,303.418280051,118.45934069922752,88.435793352,96.523146,76147624.0,957799120008.32,9.896323321217765e-13,1.2447781388924478e-08,0.7096604356892079,0.2382085411488109,0.0,5.7151123157619255,27.587903906090997,18.14818443524283,-0.05353899636548726,-0.3429686829420374,-1.4346087656558812,,0.7486904340477023,0.25130956595229753,0.0,3.984606007549231e-06,320.1057186861081
Turkiye,2014,0.8821984582894765,0.5769811430349593,0.0173985366315989,0.1039816393442622,0.1838371392786561,0.0,0.1838371392786561,330.186324999,133.43302474708156,93.843862252,102.909438,77181884.0,938934609296.966,9.39573905950734e-13,1.1430123399028152e-08,0.6983613190108203,0.1838371392786561,0.0,5.799657116331036,27.568011675068412,18.16167532424485,-0.1253382388876643,-0.3590186611411596,-1.6937050259326154,,0.7916147579365486,0.2083852420634513,0.0,4.27802883120863e-06,374.27669692283195
