region,year,total energy production,total energy production from coal,total energy production from natural gas,total energy production from petroleum and other liquids,"total energy production from nuclear, renewables and other",total energy production from nuclear,total energy production from renewables and other,CO2 emissions,coal and coke CO2 emissions,consumed natural gas CO2 emissions,petroleum and other liquids CO2 emissions,population,gdp,energy_per_gdp,energy_per_capita
Bangladesh,2002,0.4000564531078556,0.0,0.3837645735,0.0126852459016394,0.0036066337062162,0.0,0.0036066337062162,35.498300094,2.1370310389746923,20.361269055,13.0,138933658.0,54724081490.5102,1.74401238977076,4.18177375431717
Bangladesh,2003,0.4407963514023087,0.0004660363064716,0.43208079075,0.00443475,0.003814774345837,0.0,0.003814774345837,38.331624109,2.4068576213856274,22.924766488,13.0,140970351.0,60158929188.2556,1.8298888657154109,4.538780637698627
Bangladesh,2004,0.4927002287254209,0.0013488162162709,0.470028524,0.0171669,0.0041559885091498,0.0,0.0041559885091498,40.511875875,2.5737291531208784,24.938146722,13.0,142902856.0,65108544250.0425,1.7874543028783154,4.632468442409422
Bangladesh,2005,0.5275414226861579,0.003716264785949,0.50232056,0.0171199959016394,0.0043846019985694,0.0,0.0043846019985694,42.752618056,3.1011635439698386,26.651454512,13.0,144715786.0,69476001239.419,1.7819911218592566,4.86388841826024
Bangladesh,2006,0.5778540261564573,0.0063260012929357,0.5496822128,0.0171199959016394,0.0047258161618821,0.0,0.0047258161618821,46.899409122,3.7351031851657424,29.164305937,14.0,146405973.0,71795736172.1561,1.7968986973047307,5.184882300505556
Bangladesh,2007,0.6233258968937696,0.0081006221176866,0.59698347695,0.0156417459016394,0.0026000519244434,0.0,0.0026000519244434,47.928919478,4.035819805529486,31.673953342,12.219146330156429,147989278.0,79611644974.5571,1.7801481791183265,5.417519700611382
Bangladesh,2008,0.6978590128646093,0.0141343329218398,0.6580561785,0.0223894333333334,0.0032790681094359,0.0,0.0032790681094359,53.270543649,4.356276338113382,34.914267311,14.0,149474264.0,91636997370.9772,1.823789144063472,5.793255064688321
Bangladesh,2009,0.7588872095630903,0.0172868946222797,0.720553134,0.0194405382513662,0.0016066426894443,0.0,0.0016066426894443,57.685283613,4.455136167095714,38.230147446,15.0,150873714.0,102475158190.998,1.832068760213061,6.065215615076343
Bangladesh,2010,0.7799485429657844,0.0147189138994048,0.74145926085,0.0209187882513662,0.0028515799650133,0.0,0.0028515799650133,56.107957825,4.564486544404013,39.33935685,12.20411443074256,152201981.0,115275540051.262,1.8179320324828092,6.327046549087988
Bangladesh,2011,0.7789086569128691,0.0139255540012809,0.74072258995,0.0209187882513662,0.0033417247102219,0.0,0.0033417247102219,59.726431409,4.677082164255998,39.300271547,15.749077697998128,153591076.0,128607482310.357,1.7930775612493837,6.591003075857714
Bangladesh,2012,0.8522482895436327,0.017433039866671,0.81144299635,0.0202694333333334,0.0031028199936282,0.0,0.0031028199936282,64.239569972,4.721276213501415,43.052460576,16.465833182187943,155070101.0,133310747603.483,1.82210016716459,7.049173065442862
Bangladesh,2013,0.8801321322336696,0.0178505977077888,0.839804826,0.0188045806010929,0.0036721279247877,0.0,0.0036721279247877,65.868598566,5.286579839125091,44.557244718,16.02477400894035,156532141.0,149998957434.186,1.7637437669081366,7.163596023253605
Bangladesh,2014,0.9215933197706028,0.019771363776931,0.8803217255,0.0188045806010929,0.0026956498925786,0.0,0.0026956498925786,70.718185657,6.812242182474859,46.706936349,17.199007125979946,157964929.0,172886611653.786,1.7759829211825318,7.596513308438267
Bangladesh,2015,1.0265557085418118,0.0141134550297839,0.989399256340361,0.0202828306010929,0.0027601665705738,0.0,0.0027601665705738,77.829211953,8.14139640875187,52.494226544,17.193589,159383179.0,195146608978.131,1.839075855038376,8.334644900195459
Bangladesh,2016,1.1342533389494616,0.021337205681123,1.0838764966769,0.0247853,0.0042543365914383,0.0,0.0042543365914383,82.828572486,8.213226493670684,57.506873992,17.108472,160811932.0,265224515675.034,1.8494430884397064,8.87425246790886
Bangladesh,2017,1.0703155606226722,0.0242392326768922,1.017077235758488,0.0245605759508197,0.0044385162364724,0.0,0.0044385162364724,86.129504922,9.728529083627684,57.710115838,18.69086,162186147.0,293732446624.596,1.7839299984135684,9.072554255053058
Bangladesh,2018,1.063137736466246,0.0192702943675896,1.0145998874521878,0.0244674462008197,0.0048001084456488,0.0,0.0048001084456488,87.628563152,10.605275747702022,55.797584404,21.225703,163523103.0,321362752441.78,1.7169990105346766,9.35010563154716
Bangladesh,2019,1.0554656050927618,0.0195486662616688,1.008007376074988,0.0238066684508197,0.0041028943052852,0.0,0.0041028943052852,101.696184414,11.975470258694184,63.050183555,26.6705306,164913055.0,351231654603.692,1.8216353395066331,10.366749405125908
Bangladesh,2020,0.9730113404226008,0.0212119383287877,0.9250538277287887,0.022472601,0.0042729733650241,0.0,0.0042729733650241,98.292510438,13.962444539431026,60.184462299,24.1456036,166298024.0,373979442362.193,1.6653782262614467,9.863239548319964
Bangladesh,2021,0.9670805596571908,0.0219519436138808,0.9203791557561888,0.0200977392008197,0.0046517210863013,0.0,0.0046517210863013,110.126751254,16.087190348901117,60.998399305,33.0411616,167658854.0,416271647911.014,1.7070900242621567,10.762048334353365
Bangladesh,2022,0.9144538514637712,0.0147399021263414,0.8775634107246895,0.0167140249508197,0.0054365136619208,0.0,0.0054365136619208,113.062214938,15.209557391575249,58.101688546,39.750969,169384897.0,460131689083.083,1.6261890103093306,10.810695102513929
Bangladesh,2023,0.8602635318870262,0.0152187650982901,0.8226145248138901,0.0165296770508197,0.0059005649240262,0.0,0.0059005649240262,125.95557756,26.966928097801212,56.905649462,42.083,171466990.0,437415333018.291,1.664909715587496,11.4721151245249
Brazil,1992,2.710888614367226,0.0753794606709513,0.1529866989,1.3973063958592358,1.085216058937039,0.0170398052979915,1.0681762536390476,243.906254218,43.78928992953583,8.116964288,192.0,154275079.0,328191909882.232,2.8316405719925277,27.761274210693298
Brazil,1993,2.756061593697004,0.0732125600894147,0.15184,1.4283421093636055,1.1026669242439835,0.0043002402688344,1.0983666839751491,265.128557628,44.0724333613054,8.056124267,213.0,156794577.0,368292034380.96,2.791565521212981,28.250797043361967
Brazil,1994,2.8632052251189397,0.0818004969530044,0.158288,1.4666215392322215,1.156495188933713,0.0005349863585199,1.155960202575193,279.392176316,45.99394266305279,8.398233653,225.0,159265006.0,525369467295.737,2.797109210284713,29.49489446696444
Brazil,1995,2.993522211526895,0.0828361479662388,0.1656408,1.519490019512548,1.2255552440481083,0.0244637277602643,1.201091516287844,299.819187827,48.03083911501924,8.788348712,243.0,161735073.0,769333050986.905,2.871147928127681,31.074878055664204
Brazil,1996,3.287912660764474,0.0765585095167873,0.18547438,1.7182670528954973,1.30761271835219,0.0235739147654972,1.2840388035866928,316.633890261,49.79323790605399,9.840652355,257.0,164202549.0,850426432991.742,3.004816424768373,32.64238504843407
Brazil,1997,3.530825012432467,0.0899741734113004,0.202736352,1.842862893551828,1.395251593469339,0.030755757880552,1.3644958355887868,333.150113347,49.39359829792672,10.756515049,273.0,166661659.0,883206179730.462,3.090916740812882,34.31418566835156
Brazil,1998,3.841802171900836,0.0878869382923203,0.21302008,2.1321539671808765,1.4087411864276391,0.0320271382157846,1.3767140482118545,329.492351347,47.19021596855013,11.302135378,271.0,169159655.0,863710759256.435,3.167992908924494,34.7741212663391
Brazil,1999,4.138806188057117,0.0901813036139472,0.226609292,2.417196134441063,1.404819458002107,0.0385960217477621,1.3662234362543448,341.813329688,49.06919772661951,12.744131961,280.0,171641543.0,599642024319.531,3.2565403770962478,35.3941695685498
Brazil,2000,4.505470158212265,0.1084406276318949,0.267744204,2.7205150883460085,1.4087702382343616,0.0504670056733576,1.358303232561004,326.632456149,53.00828318774173,18.395199649,255.2289733123763,174018282.0,655448231983.527,3.31017341308572,37.010789998751214
Brazil,2001,4.595924383012804,0.0900857050588794,0.243136712,2.850840471754569,1.411861494199356,0.1477800241578286,1.2640814700415277,331.635044954,52.69962853343455,21.863786024,257.0716303969585,176301203.0,559983634798.981,3.2852128428666343,36.7980651913917
Brazil,2002,5.0864358018510565,0.0819598278781174,0.298595388,3.2003650499608254,1.505515536012113,0.1433470377308907,1.3621684982812223,328.257054614,49.79243620555058,26.092343571,252.37227483737345,178503484.0,509795273806.715,3.215934772092915,36.65353294776037
Brazil,2003,5.33520638187668,0.0740251478074909,0.323937432,3.3116399019505285,1.6256039001186602,0.1387897619648797,1.4868141381537805,322.710828384,53.2124192887914,27.553826594,241.94458250155785,180622688.0,558233745651.874,3.1831246421975448,36.273191512154135
Brazil,2004,5.407100091553567,0.0861342981160775,0.354788616,3.298091275886661,1.6680859015508285,0.1201463611039257,1.5479395404469023,337.988532755,54.305478816384735,33.555650208,250.12740373014827,182675143.0,669289424806.307,3.1555207093769413,37.485613549491866
Brazil,2005,5.8432766734404025,0.0996614936581696,0.3650391479,3.637214550136935,1.7413614817452978,0.0952574209545521,1.6461040607907456,342.001465182,52.337687211729765,36.891916158,252.7718618119324,184688101.0,891633839894.183,3.1130053070561248,37.90581842520026
Brazil,2006,6.1418484300448535,0.0937184501514554,0.3691491076,3.852398426020663,1.8265824462727347,0.1344810648770148,1.69210138139572,349.282669137,52.648305357632864,38.339046668,258.29531711126094,186653106.0,1107626541434.92,3.1455442275545344,39.394232626052045
Brazil,2007,6.401159000975476,0.0950408968298932,0.3676545768,3.909580811862608,2.028882715482975,0.1206642333500633,1.908218482132912,362.983462641,55.4988512279057,39.369879361,268.11473205186047,188552320.0,1397114486368.67,3.125150524530909,41.04514840500016
Brazil,2008,6.793899759619014,0.105349607684703,0.4715244674,4.054390132207941,2.1626355523263685,0.136811489984634,2.0258240623417345,383.629281149,55.38836782022622,46.883063791,281.3578495377291,190367302.0,1695855083497.52,3.1503308626570234,42.94300949475103
Brazil,2009,7.040601912556024,0.0909620251470008,0.3840944156,4.329291321464533,2.2362541503444904,0.1266094067357231,2.1096447436087677,355.535677219,43.53214012180644,37.10997692,274.89356017726976,192079951.0,1666996438581.43,3.0612689345780835,41.427345418244286
Brazil,2010,7.579099791106651,0.0862776959486792,0.4704035693,4.5606100082216265,2.461808517636345,0.142663446365989,2.319145071270356,409.648966863,58.63264944198397,49.955738162,301.06057925935363,193701929.0,2208837745100.55,3.1772905417035817,45.857359259612885
Brazil,2011,7.791117780946933,0.087711674274696,0.5447564766,4.677433187809394,2.481216442262842,0.153238397632119,2.327978044630723,431.174655173,62.91172774025922,49.678206283,318.58472115023574,195284734.0,2616156223917.69,3.1672185581746253,47.2024468877752
Brazil,2012,7.824299877551058,0.1054133400547482,0.63427887152,4.595127832878543,2.4894798330977674,0.1571224394781511,2.332357393619616,462.028577038,61.39384936306449,59.966709499,340.6680181760316,196876111.0,2465227802806.76,3.2725831543451283,49.15840411815241
Brazil,2013,7.8957229313546,0.1369289970420959,0.71098566483,4.505808749193312,2.541999520289192,0.1516847808937062,2.3903147393954858,491.320111606,66.72425903917075,70.808294103,353.7875584637058,198478299.0,2472819535557.21,3.334210360750553,51.26871105370222
Brazil,2014,8.495594498813096,0.1278243254330377,0.76045463431,5.005801228648081,2.6015143104219782,0.1497997259177653,2.451714584504213,509.822374377,71.81747484026889,74.899906943,363.10499259351593,200085127.0,2456043727198.85,3.4204658422042518,52.44173973936486
Brazil,2015,8.939722354707763,0.1280903444046606,0.7625843407,5.396806496437021,2.652241173166082,0.1440451295186842,2.5081960436473976,500.437378452,71.91489593553686,78.085576436,350.43690608,201675532.0,1802212206814.5,3.4942849765187574,51.269588365108575
Brazil,2016,9.215754645257975,0.1100996597583821,0.7826557851702,5.579731625796889,2.743267574532504,0.1550923802732917,2.588175194259212,466.802668561,64.73237738681082,66.648896174,335.421395,203218114.0,1795693482853.01,3.4996542228420067,49.18525676908342
Brazil,2017,9.573606161870092,0.0808130155415692,0.879902842150054,5.827698769951383,2.785191534227086,0.1538722732613915,2.6313192609656944,475.528895334,69.49602089547885,68.087097439,337.945777,204703445.0,2063514977365.65,3.495525025640661,49.5629481374116
Brazil,2018,9.674302846826448,0.0814666193361987,0.8135582041107758,5.746237228870767,3.0330407945087066,0.1532332189096577,2.879807575599049,453.443272227,68.47503768728932,64.86363154,320.104603,206107261.0,1916933898010.99,3.380694618291144,48.40221214683758
Brazil,2019,10.305775630017372,0.0910827611054808,0.8334531786737884,6.173854597991214,3.2073850922468874,0.1570302582183386,3.050354834028549,405.781801762,63.5109127932184,63.192743669,279.0781453,207455459.0,1873288205059.69,3.296358525405185,47.45781934111091
Brazil,2020,10.555823480174572,0.0902847223491993,0.7845661644276152,6.514798752133119,3.1661738412646376,0.1374761558919416,3.028697685372696,388.588327583,57.07704255418567,56.971004229,274.5402808,208660842.0,1476107231310.49,3.2320160249247696,44.61425845651585
Brazil,2021,10.316528129045864,0.1125688424824998,0.7876847906172953,6.4076530322536405,3.008621463692429,0.1424186533701802,2.8662028103222488,438.988060195,67.60673665042825,73.164528845,298.2167947,209550294.0,1670647398904.9,3.3286450112859414,48.08775608539296
Brazil,2022,10.83335250258497,0.0957850021741726,0.7446304203171985,6.660105720552653,3.332831359540947,0.1515220489478055,3.1813093105931416,436.193760114,57.88186861378114,56.7416997,321.5701918,210306415.0,1951923942083.32,3.2629310761497887,48.43758333856907
Brazil,2023,11.823632500899668,0.0988383381837168,0.7582294333187239,7.46177827058425,3.504786458812975,0.1510849360928149,3.35370152272016,437.769177567,53.663956414406506,53.025993853,331.0792273,211140729.0,2191131765684.63,3.204277652502272,48.912876691858365
Canada,1992,11.544699579332804,1.370812448762571,4.59712476,3.585662160843066,1.9911002097271655,0.875779792368898,1.1153204173582676,445.393583919,97.9822338216374,140.059876305,207.351473792,28371264.0,594387358318.855,9.682748165179582,314.3496227462088
Canada,1993,12.377616575274478,1.4474013607668397,4.99341915,3.7687204287831935,2.1680756357244446,1.0248153706229848,1.14326026510146,446.734217884,93.12190289218329,145.18729512,208.425019872,28684764.0,579053561739.4,9.688431876838326,319.20484869722713
Canada,1994,13.258395088625653,1.521156509393676,5.45027895,3.947955956528736,2.339003672703239,1.1654285672760352,1.1735751054272037,457.325459521,94.02159890106095,150.331059104,212.972801516,29000663.0,579944346807.264,9.549959599872958,325.27926009827206
Canada,1995,13.64660787854604,1.5744204239683035,5.72063237,4.103603157774484,2.247951926803254,1.0544902359122783,1.193461690890976,465.238364571,95.84974984071653,155.604702358,213.783912372,29302311.0,605961090061.207,9.425491218382172,326.2383371814846
Canada,1996,13.94895463438974,1.6003884261842078,5.830823381495,4.255646431737596,2.262096394972935,0.9997759058515492,1.262320489121386,480.013989176,101.65600244031138,158.336536708,220.021450028,29610218.0,630607994132.747,9.50729261351118,331.15478177635094
Canada,1997,14.136217943637917,1.655462016807273,5.89488256665,4.449128381734852,2.136744978445789,0.8812628611754565,1.255482117270333,492.838293939,107.91673226828284,156.711097775,228.210463896,29905948.0,654986999855.554,9.195550228692802,330.6766606650019
Canada,1998,14.230992759154274,1.5689765270560871,6.1194284032,4.582809735107339,1.959778093790849,0.7635487420182216,1.196229351772628,497.657623632,114.27529488824312,151.988958064,231.39337068,30155173.0,634000000000.0,8.705782758030773,322.484008418147
Canada,1999,14.340537784982358,1.508509809605787,6.40933453545,4.380569034606764,2.042124405319807,0.7870069974569153,1.2551174078628915,518.386273808,113.42434910432029,168.668041252,236.293883452,30401286.0,678412196271.118,8.736485291939386,337.53411594301514
Canada,2000,14.73986521709168,1.426008853588012,6.59910216,4.634295827246048,2.0804583762576208,0.7796009072006819,1.300857469056939,515.349903886,116.93948466131606,161.885663913,236.524755312,30685730.0,744773415931.587,8.230611290993057,331.2714024172743
Canada,2001,14.827261269237042,1.4471334601959305,6.741972524,4.595510774852214,2.042644510188898,0.821298209876188,1.22134630031271,534.835600509,124.1733660947658,169.255727934,241.40650648,31020855.0,738981792355.372,8.27624634037189,335.80519684163346
Canada,2002,14.907988055578876,1.3442643903456917,6.7773426154,4.694548076759585,2.0918329730736005,0.8088081824729815,1.2830247906006191,541.606593733,115.78985519563284,172.074486493,253.742252044,31359199.0,760649334098.005,8.205227771316238,339.22237117511173
Canada,2003,14.752448851221104,1.2457222751396215,6.6147996775,4.850080847753664,2.0418460508278207,0.8020108119638357,1.2398352388639848,560.578927573,107.3029925771162,183.430640532,269.845294464,31642461.0,895540646634.787,8.334143483911008,347.5130208662611
Canada,2004,15.03101656980992,1.3317780230674094,6.64498870525,4.837980211662519,2.216269629829993,0.9679545785726824,1.2483150512573111,567.903156987,110.21140557343274,181.69255311,275.999198304,31938807.0,1026690238278.25,8.316722465544357,354.176165841592
Canada,2005,15.314089717727764,1.4301562879759968,6.737999127405,4.854162542972259,2.291771759374506,0.9788100807290796,1.3129616786454268,575.125891298,115.3268910366251,171.319180825,288.479819436,32242732.0,1173108598778.68,8.116878135052435,353.400127367195
Canada,2006,15.48003146144636,1.433636985523292,6.724724854575,4.990781545722941,2.330888075625125,1.0435914980612295,1.2872965775638956,579.473779222,115.61272150683872,179.938310679,283.922747036,32571193.0,1319264809590.97,8.05052527076731,356.1479749721491
Canada,2007,15.564694748801418,1.5380120811367193,6.59538758704,5.089281059042464,2.342014021582236,0.995688530318426,1.3463254912638094,575.960885201,111.2498610044746,166.381672853,298.329351344,32888886.0,1468820407783.26,7.781598056889089,347.89213112539085
Canada,2008,16.457319966771998,1.3959554841458377,6.208986713475,6.471010523516837,2.381367245634324,0.996885257770874,1.3844819878634496,552.204414949,103.50411720933472,160.04286498,288.65743276,33247298.0,1552989690721.65,7.485435682214698,334.4112147807714
Canada,2009,15.824300476388869,1.2754659312133685,5.80830417139,6.399420530119609,2.341109843665892,0.9610963330137005,1.3800135106521916,536.771767403,85.58160754483956,170.209203206,280.980956652,33630069.0,1374625142157.29,7.591976635201967,325.53142253480945
Canada,2010,15.965330964078216,1.4061276209594398,5.571873642308812,6.679306141390847,2.3080235594191163,0.965589705901194,1.3424338535179223,565.384849198,86.72846821691037,188.488833405,290.167547576,34005902.0,1617343367486.26,7.766064596880593,339.4741514033131
Canada,2011,16.251612518770692,1.4070267531791023,5.400081129750759,7.00986048196716,2.434644153873672,0.996794938717859,1.4378492151558129,567.701682217,80.13400581703543,195.265614452,292.302061948,34339221.0,1793326630174.52,7.648856092731918,341.43102490161505
Canada,2012,16.71097996101487,1.3952022718158454,5.281211866173837,7.562017520619024,2.4725483024061656,1.0119253861371509,1.460622916269015,574.676632127,76.91765462989311,205.056455677,292.70252182,34713395.0,1828366481521.6,7.669530273625286,344.6900520789396
Canada,2013,17.44135985232726,1.4801256470937738,5.349782342905869,7.97976808420725,2.6316837781203657,1.103425187511819,1.5282585906085466,584.738158364,73.16480442824657,218.336165116,293.23718882,35080992.0,1846597421834.98,7.680392955703377,349.4952672218159
Canada,2014,18.29948321498674,1.4163961269214909,5.598649417116863,8.629165327135663,2.655272343812723,1.1444033486810972,1.5108689951316256,589.632049166,75.08775149857314,226.864371923,287.679925744,35434066.0,1805749878439.94,7.558646620002665,350.2691969447668
Canada,2015,18.507545197138267,1.2859898619835397,5.7810025144426,8.824457343386554,2.6160954773255747,1.0860343453820318,1.5300611319435429,592.141987123,72.44071339754433,225.554874505,294.14639922,35704498.0,1556508816217.14,7.48021741777534,346.0788797552288
Canada,2016,18.707315294088467,1.220241720307104,5.8491821943786,8.970339938926722,2.6675514404760423,1.081974974559799,1.5855764659162437,574.066556102,65.25122825728701,216.016296601,292.799031244,36110803.0,1527994741907.43,7.318986609606649,338.5673804924384
Canada,2017,20.232112894620016,1.2910857269681542,6.547925259425001,9.7027078170654,2.6903940911614628,1.0805954669266171,1.609798624234846,601.581361616,71.17705677406393,230.585309638,299.818995204,36545075.0,1649265644244.09,7.327307252577698,345.0074668841488
Canada,2018,21.22914211468044,1.2176675877250978,6.829722817402231,10.526655655778354,2.655096053774758,1.0745459867319251,1.5805500670428327,615.450125804,60.99567554201137,245.679478334,308.774971928,37072620.0,1725329192783.02,7.267764529425202,346.6979916516071
Canada,2019,20.93491480713076,1.1604315941374033,6.39053040997166,10.744366071845963,2.6395867311757293,1.0795099527234573,1.5600767784522718,607.586690711,49.5047526793427,243.546648032,314.53529,37618495.0,1743725183672.52,7.044223192768325,337.4697677768223
Canada,2020,20.174098536799395,1.0034639537069865,6.276131299822381,10.273098242073033,2.6214050411969945,1.0441898490091357,1.5772151921878588,542.417667613,39.29986805959079,235.209379553,267.90842,38028638.0,1655684730000.19,6.818081219075076,306.56621595399173
Canada,2021,20.82578326404565,1.0452951390365706,6.525499016514561,10.84909825009665,2.405890858397872,0.8297925802840168,1.5760982781138553,557.14584228,42.279986196691645,243.223666083,271.64219,38239864.0,2022378748423.23,6.517572912377986,308.6483909833394
Canada,2022,21.558277374004263,0.8850579226934107,6.981014213668444,11.146676124470584,2.545529113171828,0.927537881647673,1.617991231524155,574.470900912,26.254915260861463,255.935665651,292.28032,38935934.0,2190411080134.32,6.506994362396982,315.70060371538864
Canada,2023,22.007560233147476,1.045940022322862,7.218853196918869,11.273989793892977,2.4687772200127647,0.9530625957913904,1.5157146242213744,585.853063509,32.48646373000754,259.171029779,294.19557,40083484.0,2173339670064.33,6.503988479240205,311.85021217439714
China,1992,31.992063037807736,24.82244332924429,0.6137782315,6.106404097559446,0.4494373795039961,0.0051697145874721,0.444267664916524,2541.080384708,2134.521878022461,31.558506686,375.0,1164970000.0,428502354788.069,14.16686278481046,24.627836416227375
China,1993,33.06868829751902,25.64269418186249,0.64263783,6.2489875867747084,0.5343686988818137,0.0252123365280955,0.5091563623537181,2730.930852358,2271.895935878186,33.03491648,426.0,1178440000.0,446557291212.148,13.361320502538335,26.184531899881275
China,1994,35.03537401683558,27.38297117427752,0.6775937,6.269760424992342,0.7050487175657225,0.1371521929917294,0.5678965245739931,2916.39147434,2437.5864465518284,34.805027788,444.0,1191835000.0,566929539493.172,12.685264044306631,27.84552293507379
China,1995,36.70226833853385,28.778711628640007,0.69883842,6.438579264465205,0.7861390254286356,0.1251098470511414,0.6610291783774941,3140.322857361,2628.47108781784,35.851769543,476.0,1204855000.0,738190896227.55,12.293010464416186,29.68496436615755
China,1996,38.76289036161819,30.399369632852466,0.82716325671,6.752278719986095,0.7840787520696297,0.1376410433632105,0.6464377087064193,3240.418927252,2718.59076803749,39.828159215,482.0,1217550000.0,868523936530.083,11.743032713548224,30.91137081479404
China,1997,38.14334530370223,29.51522250828525,0.9311075207,6.897697417773863,0.7993178569431173,0.1147008694693421,0.6846169874737752,3143.568283036,2561.5766014158307,42.99168162,539.0,1230075000.0,967753570434.667,10.18852828633511,29.078293193390152
China,1998,37.74101629725579,29.01554430768193,0.95470323795,6.919198135503299,0.8515706161205535,0.1360241148068145,0.7155465013137391,3132.091526409,2551.4113990737337,44.680127335,536.0,1241935000.0,1037134141760.35,9.690453408751168,29.619561456388
China,1999,37.39937711697817,28.60399351996868,1.03341034349,6.873981791085603,0.8879914624338888,0.1423806651941463,0.7456107972397424,3248.272869507,2628.038406092094,48.234463415,572.0,1252735000.0,1103843203575.64,9.339747425882928,30.53542445788206
China,2000,39.78413942934132,30.82750790210035,1.00563876875,7.012096343489174,0.9388964150017968,0.1607125927022861,0.7781838222995107,3482.708683778,2789.6775480820984,50.031135696,643.0,1262645000.0,1223754919971.05,9.158570189217132,32.268673582998936
China,2001,42.078823390028624,32.772722716444285,1.11856554425,7.054806627143325,1.132728502191017,0.1677260203156538,0.9650024818753632,3615.319298673,2903.3036075161144,54.015691157,658.0,1271850000.0,1355036590251.52,8.803098142177982,33.357492755672816
China,2002,44.18063849273489,34.52934019971236,1.204552272,7.185353954603103,1.261392066419431,0.2543226503141377,1.007069416105293,3857.315271143,3105.4730791449088,58.842191998,693.0,1280400000.0,1489821682050.54,8.650522731056684,35.573059528474126
China,2003,50.7597034271481,40.86547290032771,1.2658132025,7.2029411720810295,1.4254761522393655,0.420807023601796,1.0046691286375695,4469.340962115,3688.9444330151514,63.3965291,717.0,1288400000.0,1683903309843.85,9.155063842964358,41.21570467429803
China,2004,57.981978597915,47.273178691195824,1.504214173,7.4750424986910495,1.7295432350281243,0.4841014654627171,1.2454417695654072,5397.860863322,4472.9942969292,74.866566393,850.0,1296075000.0,1984196551300.44,10.0191378673628,49.37807560838608
China,2005,64.17206423404905,52.67473881164038,1.842256416,7.714177973785604,1.9408910326230675,0.5081924448268776,1.43269858779619,6120.077564126,5139.34467795772,91.732886168,889.0,1303720000.0,2317551298052.05,10.083715677612949,55.04539211618133
China,2006,69.29192753844673,57.231105300105455,2.15955851265,7.7764571716437105,2.124806554047566,0.5229523677862081,1.6018541862613578,6750.666894778,5712.141004523539,110.525890254,928.0,1311020000.0,2791498472804.33,9.895345227433053,60.48589023540479
China,2007,74.33176575395787,61.46620689632633,2.55635220225,7.904899494458705,2.404307160922829,0.5983909449928501,1.805916215929979,7057.568452367,6136.00899017521,138.059462192,783.5,1317885000.0,3604055822571.63,9.332251512535509,64.73421274083076
China,2008,78.52919093201074,64.66244859482418,2.806193467,8.159838151839091,2.9007107183474647,0.6591997922672884,2.2415109260801764,7505.110562847,6358.993115216044,151.117447631,995.0,1324655000.0,4667346414521.95,8.84137087757111,66.83833272772758
China,2009,83.75500722973045,69.38280714625941,3.10888151035,8.149939286451497,3.1133792866695424,0.6631151312554201,2.4502641554141222,8204.136739711,6923.858506472719,173.278233238,1107.0,1331260000.0,5189577094997.58,8.747889660298371,71.90290244737488
China,2010,92.71302240264583,76.76317293270539,3.48412316175,8.757404572272055,3.7083217359184064,0.7452361819299957,2.9630855539884107,9003.659583588,7691.690677267044,208.939515111,1103.0293912097045,1337705000.0,6192564874453.29,8.811569934485027,79.56277281883699
